model,mse_cormat,mse,seed,data,d_dim
VAE,8.31088641131324e-4,0.029399254508869776,167,BB Test,18
PCA,0.0016733444336350964,0.0693061288622697,167,BB Test,18
VAE,4.5221065562434066e-4,0.023791112920271328,168,BB Test,18
PCA,0.0013652565199952845,0.061998923466800124,168,BB Test,18
VAE,4.3790406048860493e-4,0.025135258243968672,169,BB Test,18
PCA,0.0015603595237891426,0.07257933925392719,169,BB Test,18
VAE,7.92307551443946e-4,0.028900848160136616,170,BB Test,18
PCA,0.0015529066853230242,0.067717122012734,170,BB Test,18
VAE,2.1264686169987463e-4,0.0203656327779467,171,BB Test,18
PCA,0.0015238656327060248,0.06143222006367162,171,BB Test,18
VAE,2.476438029824771e-4,0.022089621595368748,172,BB Test,18
PCA,0.001787163458442724,0.06460573639001663,172,BB Test,18
VAE,4.779903035700617e-4,0.02707178848578943,173,BB Test,18
PCA,0.0015828976306812906,0.06977994734850165,173,BB Test,18
VAE,0.0011738319406030572,0.03180504981447384,174,BB Test,18
PCA,0.0017410560259478627,0.06943160102171238,174,BB Test,18
VAE,2.5071893996880617e-4,0.02289495990024333,175,BB Test,18
PCA,0.001561476403452487,0.062341128194296026,175,BB Test,18
VAE,2.118335701806803e-4,0.020147660945528823,176,BB Test,18
PCA,0.0014888553994926103,0.05955230517673347,176,BB Test,18
VAE,4.7074597619040163e-4,0.0244392810163725,177,BB Test,18
PCA,0.001475043720184674,0.062169949295491134,177,BB Test,18
VAE,7.482002888203672e-4,0.02752799306311682,178,BB Test,18
PCA,0.0015420338375734778,0.07097635526353434,178,BB Test,18
VAE,2.299907615924871e-4,0.020099994983034667,179,BB Test,18
PCA,0.0014556871221236651,0.058304251649696576,179,BB Test,18
VAE,2.7787232848188674e-4,0.023222116651500008,180,BB Test,18
PCA,0.0015995144702393132,0.0626862261107705,180,BB Test,18
VAE,4.4094653998485555e-4,0.024552596781799597,181,BB Test,18
PCA,0.001471096042763159,0.07034053910822358,181,BB Test,18
VAE,2.5712306986673083e-4,0.022887560615937164,182,BB Test,18
PCA,0.0018039509010902373,0.06591688678884344,182,BB Test,18
VAE,7.611419645819829e-4,0.028008091154218272,183,BB Test,18
PCA,0.001552018324605833,0.07403249806431011,183,BB Test,18
VAE,4.480246948024643e-4,0.02378160876440447,184,BB Test,18
PCA,0.0014648545141002461,0.06673417435314737,184,BB Test,18
VAE,4.449079459748528e-4,0.02468718200578092,185,BB Test,18
PCA,0.0014510327746077303,0.06599120591299361,185,BB Test,18
VAE,4.600355245108518e-4,0.023966649614389473,186,BB Test,18
PCA,0.0014611490174442137,0.06316861173332254,186,BB Test,18
VAE,4.524261197834868e-4,0.026214807333337684,187,BB Test,18
PCA,0.0015663153956867785,0.0714935602546141,187,BB Test,18
VAE,2.642890989216932e-4,0.023171535478522617,188,BB Test,18
PCA,0.0016650332396291206,0.06500971886632241,188,BB Test,18
VAE,2.847723867099841e-4,0.024109578016539474,189,BB Test,18
PCA,0.0019347777492555113,0.06873230233579315,189,BB Test,18
VAE,2.5940631787005195e-4,0.023133195692404518,190,BB Test,18
PCA,0.0017676060521421544,0.0658995654897937,190,BB Test,18
VAE,4.598590155358961e-4,0.024999312467880584,191,BB Test,18
PCA,0.0015279889756744567,0.0672909443541316,191,BB Test,18
VAE,4.576433604981923e-4,0.02405694880394347,192,BB Test,18
PCA,0.0014499163351453348,0.06302040990347262,192,BB Test,18
VAE,8.234345917963423e-4,0.02789038464536484,193,BB Test,18
PCA,0.0016459883423604238,0.06702362157448448,193,BB Test,18
VAE,4.5483759417640186e-4,0.0249812269891444,194,BB Test,18
PCA,0.001471166875419359,0.06642800522836514,194,BB Test,18
VAE,2.5687992806607273e-4,0.022138651333351623,195,BB Test,18
PCA,0.002018197490854582,0.06839648041847639,195,BB Test,18
VAE,4.3641943122120074e-4,0.023996880668208855,196,BB Test,18
PCA,0.0014801811667805554,0.06642464694257466,196,BB Test,18
VAE,2.3000740717236826e-4,0.021918098135413074,197,BB Test,18
PCA,0.0018056892022793316,0.06644089761784892,197,BB Test,18
VAE,0.0011323124824993457,0.03142801198003456,198,BB Test,18
PCA,0.0017239227344854188,0.07831342075940476,198,BB Test,18
VAE,6.123130098207017e-4,0.029817368085453145,199,BB Test,18
PCA,0.0017958180216498235,0.06974309207764023,199,BB Test,18
VAE,8.453115416084702e-4,0.031427848841028984,200,BB Test,18
PCA,0.001799871711994335,0.07513385030237743,200,BB Test,18
VAE,8.02020020488392e-4,0.028186808593407147,201,BB Test,18
PCA,0.0016907174115551895,0.07051387270272759,201,BB Test,18
VAE,0.0011846759972794505,0.030021116516856957,202,BB Test,18
PCA,0.0017203126889558807,0.06933744337783335,202,BB Test,18
VAE,4.478770815846035e-4,0.023660209667828575,203,BB Test,18
PCA,0.0014657910265674784,0.06621269407564831,203,BB Test,18
VAE,7.965898947717466e-4,0.027589569248898806,204,BB Test,18
PCA,0.001560486500960503,0.0664503439505411,204,BB Test,18
VAE,3.2030768388088425e-4,0.02467643027079434,205,BB Test,18
PCA,0.0026425687678683393,0.08779504048904849,205,BB Test,18
VAE,4.4345133702720446e-4,0.02496308622630974,206,BB Test,18
PCA,0.001575235822785873,0.07289706668892035,206,BB Test,18
VAE,0.001147576524441907,0.03264297766889814,207,BB Test,18
PCA,0.001736954329085041,0.07677515303963023,207,BB Test,18
VAE,0.0011037897745743558,0.03311319073996776,208,BB Test,18
PCA,0.001737145408484941,0.0842122035668224,208,BB Test,18
VAE,7.727944637585782e-4,0.026928584007780684,209,BB Test,18
PCA,0.0015973733592835337,0.07119761210298065,209,BB Test,18
VAE,2.2493992893933714e-4,0.021260337965539586,210,BB Test,18
PCA,0.001539233880953937,0.06121301583682565,210,BB Test,18
VAE,5.546699034326426e-4,0.028333765046122297,211,BB Test,18
PCA,0.0017154617776538503,0.069809643042758,211,BB Test,18
VAE,0.0011288610563544332,0.0303770926405452,212,BB Test,18
PCA,0.0016603286059291877,0.07225558232288794,212,BB Test,18
VAE,5.4266977661696e-4,0.029095859682759902,213,BB Test,18
PCA,0.0017684247449343937,0.0733939947126309,213,BB Test,18
VAE,0.0011836718057987837,0.03015550336655723,214,BB Test,18
PCA,0.0016739223964392523,0.0672729712486041,214,BB Test,18
VAE,4.6308591473453683e-4,0.024298924533118584,215,BB Test,18
PCA,0.0014535206232359254,0.06292390245604568,215,BB Test,18
VAE,7.772449734760457e-4,0.028272325670462718,216,BB Test,18
PCA,0.0015936689051610651,0.07341510153259595,216,BB Test,18
VAE,4.6461950295342423e-4,0.027673101540712255,217,BB Test,18
PCA,0.0016650666327671655,0.07651091548841807,217,BB Test,18
VAE,2.266843063836664e-4,0.021381319763165665,218,BB Test,18
PCA,0.0014961082837948066,0.06096203177133534,218,BB Test,18
VAE,4.394148294851413e-4,0.02417764380804116,219,BB Test,18
PCA,0.0014639527550881842,0.06803429372083918,219,BB Test,18
VAE,4.482627305454172e-4,0.023061529974578887,220,BB Test,18
PCA,0.0014024826137897825,0.06253538946104212,220,BB Test,18
VAE,4.4663750457048305e-4,0.02497110784866069,221,BB Test,18
PCA,0.0015261678771673482,0.06667665308591819,221,BB Test,18
VAE,4.3427862495526746e-4,0.024758935196635766,222,BB Test,18
PCA,0.0015186974341251237,0.06883584266604832,222,BB Test,18
VAE,4.685904704505584e-4,0.024270455329486552,223,BB Test,18
PCA,0.0014290047745326453,0.06258963081541644,223,BB Test,18
VAE,0.0011292667727312137,0.030189497199253037,224,BB Test,18
PCA,0.0016476758505759913,0.07281113906956695,224,BB Test,18
VAE,4.5013284960261055e-4,0.023817102054089215,225,BB Test,18
PCA,0.0014497806432473782,0.06445289055951062,225,BB Test,18
VAE,8.772117119357461e-4,0.032374565898535254,226,BB Test,18
PCA,0.0017911544512055164,0.0753014545257409,226,BB Test,18
VAE,2.5295950343924513e-4,0.02232722875670867,227,BB Test,18
PCA,0.0015332183230534824,0.06140401989189232,227,BB Test,18
VAE,2.0784843532442845e-4,0.020115505815791735,228,BB Test,18
PCA,0.0014121499374148785,0.058661587302009356,228,BB Test,18
VAE,7.933225678785539e-4,0.028272947080184494,229,BB Test,18
PCA,0.0015945889342420879,0.06668822167718458,229,BB Test,18
VAE,0.0011564460534493205,0.030646187677056767,230,BB Test,18
PCA,0.0016712870229293542,0.07107271419555675,230,BB Test,18
VAE,4.804095324667799e-4,0.026977057684831378,231,BB Test,18
PCA,0.0015827346590274077,0.06896058849860578,231,BB Test,18
VAE,2.2039010450520315e-4,0.020243833731458216,232,BB Test,18
PCA,0.0014788680393136291,0.060217241367315086,232,BB Test,18
VAE,4.312262427967365e-4,0.023351798573156824,233,BB Test,18
PCA,0.0014089088085122374,0.06605982590249368,233,BB Test,18
VAE,4.60655231008092e-4,0.02506830782044349,234,BB Test,18
PCA,0.0014818247363839567,0.06499544819143704,234,BB Test,18
VAE,2.2492189147000667e-4,0.020689286508609538,235,BB Test,18
PCA,0.0015877477875141691,0.06265288370557291,235,BB Test,18
VAE,4.549161628460798e-4,0.02391637026095573,236,BB Test,18
PCA,0.0014732869256662534,0.062083975123809185,236,BB Test,18
VAE,0.001112139772210463,0.031221830098928923,237,BB Test,18
PCA,0.0017030470992931426,0.07871454031029927,237,BB Test,18
VAE,0.001963040114333713,0.037776540745746066,238,BB Test,18
PCA,0.002075857830494307,0.07774787146170643,238,BB Test,18
VAE,2.2190400467694891e-4,0.02024452318070509,239,BB Test,18
PCA,0.0015092040046620063,0.06060670286543883,239,BB Test,18
VAE,2.3600771587743735e-4,0.021863032921481916,240,BB Test,18
PCA,0.0020186953505112308,0.06863472204230446,240,BB Test,18
VAE,2.2523366822552732e-4,0.02124229309403264,241,BB Test,18
PCA,0.0014979371826467217,0.06067336615177209,241,BB Test,18
VAE,0.0012507082146653993,0.03484550058959831,242,BB Test,18
PCA,0.0019585068512308476,0.0758081595235264,242,BB Test,18
VAE,3.052821216356044e-4,0.024970801072053277,243,BB Test,18
PCA,0.0022072905189009094,0.07356652377233314,243,BB Test,18
VAE,4.649867022962896e-4,0.025805809001879888,244,BB Test,18
PCA,0.0015947921566933706,0.06899005596092207,244,BB Test,18
VAE,2.3170737709613386e-4,0.021466236564850145,245,BB Test,18
PCA,0.0015192412765215192,0.0616831570338437,245,BB Test,18
VAE,0.001193172479874047,0.029661971438272795,246,BB Test,18
PCA,0.001659877556657814,0.06662840667094502,246,BB Test,18
VAE,2.493659811463064e-4,0.021912115980251355,247,BB Test,18
PCA,0.0020920144792513115,0.0707051999739645,247,BB Test,18
VAE,4.5129588495763977e-4,0.026744190149097714,248,BB Test,18
PCA,0.0016051648512627292,0.07202397761953383,248,BB Test,18
VAE,3.402482635248901e-4,0.02534799835131475,249,BB Test,18
PCA,0.0018453637614779445,0.0673245993037891,249,BB Test,18
VAE,3.0995353576659376e-4,0.024844228274202802,250,BB Test,18
PCA,0.002052793039652412,0.06944351267928582,250,BB Test,18
VAE,7.873373322810594e-4,0.030359148511048605,251,BB Test,18
PCA,0.0017015689106246313,0.07783853849979486,251,BB Test,18
VAE,2.3158464051954792e-4,0.020918239810363063,252,BB Test,18
PCA,0.0017702674460872406,0.06485429540306015,252,BB Test,18
VAE,2.5464447287053174e-4,0.02294663613085388,253,BB Test,18
PCA,0.001804861199553265,0.06578696833904334,253,BB Test,18
VAE,4.4382163475173734e-4,0.024277955523236215,254,BB Test,18
PCA,0.0014538133883690758,0.06302110850824871,254,BB Test,18
VAE,4.552208329546303e-4,0.02306861731832277,255,BB Test,18
PCA,0.0014587266578651025,0.06327320693378118,255,BB Test,18
VAE,4.5164634175768464e-4,0.024652345353899013,256,BB Test,18
PCA,0.0014606470039042817,0.06420454681082004,256,BB Test,18
VAE,2.7000756993285835e-4,0.02265519371891361,257,BB Test,18
PCA,0.0022156611971683284,0.0719766801706342,257,BB Test,18
VAE,7.879549093364342e-4,0.0281579077987117,258,BB Test,18
PCA,0.0016328296116145348,0.06944108389999858,258,BB Test,18
VAE,4.5096494095649923e-4,0.02445006538083183,259,BB Test,18
PCA,0.0014361904566173942,0.062413582489080396,259,BB Test,18
VAE,7.468918504072508e-4,0.02808591606205402,260,BB Test,18
PCA,0.0015485731745691418,0.07607606881808808,260,BB Test,18
VAE,2.799249834619559e-4,0.02194290345627746,261,BB Test,18
PCA,0.002171784496743213,0.07035874301104027,261,BB Test,18
VAE,4.893305901707991e-4,0.0259538612903899,262,BB Test,18
PCA,0.0015412713391889557,0.06457159914257748,262,BB Test,18
VAE,3.2591735263837613e-4,0.024820148510578576,263,BB Test,18
PCA,0.00182442876815602,0.06715205719220356,263,BB Test,18
VAE,2.43021139155272e-4,0.022165097967692296,264,BB Test,18
PCA,0.0018306151182129532,0.0656970700361973,264,BB Test,18
VAE,2.6602634393311836e-4,0.02248650387457369,265,BB Test,18
PCA,0.0015994701786015543,0.06163302470460159,265,BB Test,18
VAE,2.60371818372012e-4,0.0235518743885792,266,BB Test,18
PCA,0.0018796778446146258,0.06839204605944468,266,BB Test,18
VAE,4.445238585680014e-4,0.02541232821971487,267,BB Test,18
PCA,0.0015565030615699625,0.07186514186385891,267,BB Test,18
VAE,8.140381977064663e-4,0.02987245382476371,268,BB Test,18
PCA,0.0016741052525544192,0.07271798740085489,268,BB Test,18
VAE,0.0012316025508041818,0.033701692644196486,269,BB Test,18
PCA,0.001833513252820455,0.07061028344492729,269,BB Test,18
VAE,4.5246119443490186e-4,0.024984349972109153,270,BB Test,18
PCA,0.0015018782600463069,0.06658329329404777,270,BB Test,18
VAE,4.4290228390503035e-4,0.023867294496493614,271,BB Test,18
PCA,0.0014160413995933077,0.06502681002453198,271,BB Test,18
VAE,2.4084479237276553e-4,0.021187871655578203,272,BB Test,18
PCA,0.0017892355972595336,0.06546057039182133,272,BB Test,18
VAE,2.8537628096621584e-4,0.022916017211370793,273,BB Test,18
PCA,0.0023790904445509685,0.07645849556632135,273,BB Test,18
VAE,8.582536724084182e-4,0.03058041764244706,274,BB Test,18
PCA,0.001702271336587922,0.06981154387301673,274,BB Test,18
VAE,7.957822464402314e-4,0.026498926733941285,275,BB Test,18
PCA,0.0015416425044387093,0.06688145534419064,275,BB Test,18
VAE,7.759820297893129e-4,0.02852858425688031,276,BB Test,18
PCA,0.0015822556005409656,0.07064236972414253,276,BB Test,18
VAE,3.539758992425501e-4,0.025890927571153313,277,BB Test,18
PCA,0.0023621016252675245,0.07507296529774878,277,BB Test,18
VAE,8.146906532500161e-4,0.02585949855641416,278,BB Test,18
PCA,0.0015472394169770073,0.06210251449776118,278,BB Test,18
VAE,4.4037816630912647e-4,0.02525099395607031,279,BB Test,18
PCA,0.0015850886467226048,0.07824572454405332,279,BB Test,18
VAE,4.600643141747219e-4,0.02526654935690776,280,BB Test,18
PCA,0.0015209847712432897,0.06705139215122227,280,BB Test,18
VAE,7.823474503103599e-4,0.026697104138162172,281,BB Test,18
PCA,0.0015016199449376605,0.0668073133337576,281,BB Test,18
VAE,3.185587009692197e-4,0.02495357119812484,282,BB Test,18
PCA,0.001995133663194365,0.06885548270533436,282,BB Test,18
VAE,2.553568617805729e-4,0.020998342003866022,283,BB Test,18
PCA,0.0019939150877466122,0.06615063141216757,283,BB Test,18
VAE,7.648685915992841e-4,0.02664665584868204,284,BB Test,18
PCA,0.0015553394230346552,0.07069196345794769,284,BB Test,18
VAE,7.829900563162836e-4,0.028848502522048933,285,BB Test,18
PCA,0.0016114698959978988,0.07051754816930979,285,BB Test,18
VAE,4.577573887654923e-4,0.022816179360594976,286,BB Test,18
PCA,0.001446292905411122,0.06118919532473898,286,BB Test,18
VAE,2.319360836886297e-4,0.02209590777952519,287,BB Test,18
PCA,0.001803006756566992,0.06670952460070684,287,BB Test,18
VAE,0.0011302663243022587,0.03209757028455419,288,BB Test,18
PCA,0.0017310202967385328,0.07466521043971136,288,BB Test,18
VAE,0.0012220601072486497,0.03370396073951988,289,BB Test,18
PCA,0.0018516957821120296,0.07336733023361469,289,BB Test,18
VAE,0.0011234123478022304,0.03306462940332833,290,BB Test,18
PCA,0.0017465580540071187,0.07936651474740301,290,BB Test,18
VAE,4.428206306824949e-4,0.024892959542122447,291,BB Test,18
PCA,0.0015948862142792894,0.07753161174665271,291,BB Test,18
VAE,4.5921525126459676e-4,0.024282031098093758,292,BB Test,18
PCA,0.001473665969578795,0.06285792243927021,292,BB Test,18
VAE,2.6619976727889955e-4,0.022509289822651102,293,BB Test,18
PCA,0.0021928724059156533,0.0718132519759507,293,BB Test,18
VAE,2.3597723272962648e-4,0.02113401424377364,294,BB Test,18
PCA,0.0017810527020902206,0.06429452099222549,294,BB Test,18
VAE,4.52277487742392e-4,0.02464725120554481,295,BB Test,18
PCA,0.0014726787797163113,0.06361594052455354,295,BB Test,18
VAE,2.509751602965405e-4,0.022747383379413656,296,BB Test,18
PCA,0.0018051528330709319,0.06717760362880003,296,BB Test,18
VAE,7.717083710816618e-4,0.028095963603943144,297,BB Test,18
PCA,0.0015623300075645926,0.07101462228737088,297,BB Test,18
VAE,7.565732176606716e-4,0.02742530556749724,298,BB Test,18
PCA,0.0016210987631318857,0.07493658900413647,298,BB Test,18
VAE,7.947045251243487e-4,0.030067641230128846,299,BB Test,18
PCA,0.0016684717958062073,0.07329325721939828,299,BB Test,18
VAE,7.874942930633299e-4,0.026935340400582673,300,BB Test,18
PCA,0.0015759676469524874,0.06578461539992858,300,BB Test,18
VAE,4.512699347263833e-4,0.023224484481098845,301,BB Test,18
PCA,0.0014040036294168242,0.06106540157424372,301,BB Test,18
VAE,2.51988526132977e-4,0.022845153892328492,302,BB Test,18
PCA,0.0015359934834721517,0.06253216664052257,302,BB Test,18
VAE,2.5173602957326383e-4,0.021131881145457148,303,BB Test,18
PCA,0.0015955905149913545,0.06240839414519519,303,BB Test,18
VAE,7.845719444043015e-4,0.029693981624635456,304,BB Test,18
PCA,0.001664928360874938,0.07798165432253136,304,BB Test,18
VAE,4.374805759485373e-4,0.024927726295405135,305,BB Test,18
PCA,0.0015002885044611987,0.06765231709744085,305,BB Test,18
VAE,4.520692898894037e-4,0.025813292894670065,306,BB Test,18
PCA,0.0015374062048494098,0.07012593821046145,306,BB Test,18
VAE,0.001580556553188667,0.03418494936743273,307,BB Test,18
PCA,0.0018627646164920723,0.07173682377622308,307,BB Test,18
VAE,4.7983665632053327e-4,0.02641048939812119,308,BB Test,18
PCA,0.001576283407690757,0.0684903500420675,308,BB Test,18
VAE,4.436900007805163e-4,0.023400592621439165,309,BB Test,18
PCA,0.0014657361897892237,0.06530473970114851,309,BB Test,18
VAE,4.379810846484379e-4,0.023951536836999392,310,BB Test,18
PCA,0.0015298200865104773,0.07064084413867996,310,BB Test,18
VAE,5.078457945556529e-4,0.027606016684088037,311,BB Test,18
PCA,0.0015954084171541838,0.06904421087519648,311,BB Test,18
VAE,4.3424475376524344e-4,0.02358482905980985,312,BB Test,18
PCA,0.0014872628712512105,0.06708361672299232,312,BB Test,18
VAE,2.6706208442882205e-4,0.022373258177852226,313,BB Test,18
PCA,0.0015605052644348811,0.062003076109607626,313,BB Test,18
VAE,2.4283338547817236e-4,0.021370345666514384,314,BB Test,18
PCA,0.0015777625637299797,0.062367233270629166,314,BB Test,18
VAE,0.001156303630655108,0.030702309571065768,315,BB Test,18
PCA,0.0016646914823369137,0.07133524616176767,315,BB Test,18
VAE,2.77545925588971e-4,0.022351823805886524,316,BB Test,18
PCA,0.0022189388282202824,0.07135204642136492,316,BB Test,18
VAE,4.4316003651465735e-4,0.024629433570728776,317,BB Test,18
PCA,0.001526057084561844,0.07283447076702511,317,BB Test,18
VAE,4.430039639008761e-4,0.02396060060697069,318,BB Test,18
PCA,0.001418664943785291,0.06577870532022718,318,BB Test,18
VAE,4.516700214333614e-4,0.02565384054071497,319,BB Test,18
PCA,0.0014560031817188116,0.06779088025340022,319,BB Test,18
VAE,4.6000816607237865e-4,0.025505820525140974,320,BB Test,18
PCA,0.001498979973791956,0.06595801984265795,320,BB Test,18
VAE,4.4211956552697165e-4,0.023942363766385574,321,BB Test,18
PCA,0.0014816381899782369,0.06619152148091335,321,BB Test,18
VAE,7.86429115481787e-4,0.028979209652738865,322,BB Test,18
PCA,0.0016289677147077778,0.07223164148359648,322,BB Test,18
VAE,4.411373950401551e-4,0.024183971178693232,323,BB Test,18
